sample_id,phylum_Euryarchaeota,phylum_Bacteroidetes,phylum_Proteobacteria,phylum_Planctomycetes,phylum_Verrucomicrobia,phylum_Spirochaetes,phylum_Actinobacteria,phylum_Firmicutes,class_Methanobacteria,class_Thermoplasmata,class_Bacteroidia,class_Flavobacteriia,class_Sphingobacteriia,class_Betaproteobacteria,class_Epsilonproteobacteria,class_Gammaproteobacteria,class_Planctomycetia,class_Verrucomicrobiae,class_Spirochaetia,class_Actinobacteria,class_Coriobacteriia,class_Bacilli,class_Clostridia,class_Erysipelotrichia,class_Negativicutes,class_Tissierellia,order_Methanobacteriales,order_Methanomassiliicoccales,order_Bacteroidales,order_Flavobacteriales,order_Sphingobacteriales,order_Burkholderiales,order_Campylobacterales,order_Enterobacterales,order_Pasteurellales,order_Planctomycetales,order_Verrucomicrobiales,order_Spirochaetales,order_Bifidobacteriales,order_Propionibacteriales,order_Eggerthellales,order_Bacillales,order_Lactobacillales,order_Clostridiales,order_Erysipelotrichales,order_Acidaminococcales,order_Selenomonadales,order_Veillonellales,order_Tissierellales,family_Methanobacteriaceae,family_Methanomassiliicoccaceae,family_Bacteroidaceae,family_Barnesiellaceae,family_Odoribacteraceae,family_Porphyromonadaceae,family_Prevotellaceae,family_Rikenellaceae,family_Tannerellaceae,family_Flavobacteriaceae,family_Sphingobacteriaceae,family_Comamonadaceae,family_Campylobacteraceae,family_Enterobacteriaceae,family_Pasteurellaceae,family_Planctomycetaceae,family_Akkermansiaceae,family_Spirochaetaceae,family_Bifidobacteriaceae,family_Propionibacteriaceae,family_Eggerthellaceae,family_Bacillaceae,family_Paenibacillaceae,family_Enterococcaceae,family_Lactobacillaceae,family_Leuconostocaceae,family_Streptococcaceae,family_Eubacteriaceae,family_Lachnospiraceae,family_Oscillospiraceae,family_Peptostreptococcaceae,family_Ruminococcaceae,family_unclassified_Clostridiales,family_Erysipelotrichaceae,family_Acidaminococcaceae,family_Selenomonadaceae,family_Veillonellaceae,family_Peptoniphilaceae,genus_Methanobrevibacter,genus_Methanomassiliicoccus,genus_Bacteroides,genus_Barnesiella,genus_Odoribacter,genus_Fermentimonas,genus_Porphyromonas,genus_Prevotella,genus_Alistipes,genus_Parabacteroides,genus_Tannerella,genus_Ornithobacterium,genus_Sphingobacterium,genus_Acidovorax,genus_Campylobacter,genus_Citrobacter,genus_Escherichia,genus_Klebsiella,genus_Raoultella,genus_Haemophilus,genus_Rubinisphaera,genus_Akkermansia,genus_Treponema,genus_Bifidobacterium,genus_Gardnerella,genus_Cutibacterium,genus_Adlercreutzia,genus_Eggerthella,genus_Gordonibacter,genus_Bacillus,genus_Paenibacillus,genus_Enterococcus,genus_Lactobacillus,genus_Leuconostoc,genus_Lactococcus,genus_Streptococcus,genus_Eubacterium,genus_Anaerostipes,genus_Blautia,genus_Coprococcus,genus_Lachnoclostridium,genus_Roseburia,genus_unclassified_Lachnospiraceae,genus_Oscillibacter,genus_Clostridioides,genus_Paeniclostridium,genus_Ethanoligenens,genus_Faecalibacterium,genus_Mageeibacillus,genus_Ruminiclostridium,genus_Ruminococcus,genus_Intestinimonas,genus_unclassified_Clostridiales_(miscellaneous),genus_Faecalitalea,genus_Acidaminococcus,genus_Megamonas,genus_Veillonella,genus_Anaerococcus,genus_Parvimonas
SRS017521,0.00000003541330759148,0.84562471594838400000,0.08815280020636990000,0.00000048398187041688,0.00465885670237630000,0.00056536165126209400,0.00529269588608445000,0.05570505021034500000,0.00000000000000000000,0.00000003541330759148,0.84441604795585100000,0.00059693851719782900,0.00061172947533520400,0.00002605238995146450,0.00137312739298786000,0.08675362042343050000,0.00000048398187041688,0.00465885670237630000,0.00056536165126209400,0.00440389269215352000,0.00088880319393093300,0.00156013326594260000,0.05258985958588130000,0.00131938179649986000,0.00017320648742992300,0.00006246907459136850,0.00000000000000000000,0.00000003541330759148,0.84441604795585100000,0.00059693851719782900,0.00061172947533520400,0.00002605238995146450,0.00137312739298786000,0.08672958659201180000,0.00002403383141875020,0.00000048398187041688,0.00465885670237630000,0.00056536165126209400,0.00439254862928838000,0.00001134406286513700,0.00088880319393093300,0.00015464991425198800,0.00140548335169061000,0.05258985958588130000,0.00131938179649986000,0.00012935300819580800,0.00001211135119628570,0.00003174212803782880,0.00006246907459136850,0.00000000000000000000,0.00000003541330759148,0.79841537725141400000,0.00446828588979069000,0.01420217648535840000,0.00162627352008761000,0.00104217822910963000,0.01286088565589520000,0.01180087092419540000,0.00059693851719782900,0.00061172947533520400,0.00002605238995146450,0.00137312739298786000,0.08672958659201180000,0.00002403383141875020,0.00000048398187041688,0.00465885670237630000,0.00056536165126209400,0.00439254862928838000,0.00001134406286513700,0.00088880319393093300,0.00011353506413828100,0.00004111485011370680,0.00044585354257671700,0.00005190410449324400,0.00000355313519501170,0.00090417256942563500,0.00084585865625833400,0.03042364337845460000,0.00047927190050720900,0.00003920253150376700,0.01628634407260380000,0.00451553904655359000,0.00131938179649986000,0.00012935300819580800,0.00001211135119628570,0.00003174212803782880,0.00006246907459136850,0.00000000000000000000,0.00000003541330759148,0.79841537725141400000,0.00446828588979069000,0.01420217648535840000,0.00003751449717523980,0.00158875902291237000,0.00104217822910963000,0.01286088565589520000,0.01150184095489290000,0.00029902996930244600,0.00059693851719782900,0.00061172947533520400,0.00002605238995146450,0.00137312739298786000,0.00004059545493569850,0.08656143240313160000,0.00008040001266852060,0.00004715872127598590,0.00002403383141875020,0.00000048398187041688,0.00465885670237630000,0.00056536165126209400,0.00432106096569705000,0.00007148766359133170,0.00001134406286513700,0.00003577924510325740,0.00072983285615278500,0.00012319109267489100,0.00011353506413828100,0.00004111485011370680,0.00044585354257671700,0.00005190410449324400,0.00000355313519501170,0.00001709282313082040,0.00088707974629481500,0.00084585865625833400,0.00135994183812797000,0.00707266316111909000,0.00277203567390232000,0.00206655536893661000,0.00479422997286266000,0.01235821736350590000,0.00047927190050720900,0.00000000000000000000,0.00003920253150376700,0.00007414366166069270,0.00932781800185204000,0.00005110140285450380,0.00146389170034482000,0.00536938930589173000,0.00195071843980488000,0.00256482060674871000,0.00131938179649986000,0.00012935300819580800,0.00001211135119628570,0.00003174212803782880,0.00002559201695277530,0.00003687705763859320
SRS011134,0.00264869566656663000,0.71142012914221600000,0.00403970232403922000,0.00000586343012471583,0.01380154285944610000,0.00048860800862132000,0.00220072960503834000,0.26539472896394800000,0.00264866216125163000,0.00000003350531499838,0.70889845212480800000,0.00248592684630452000,0.00003575017110326740,0.00010138708318508600,0.00010691546015981800,0.00383139978069431000,0.00000586343012471583,0.01380154285944610000,0.00048860800862132000,0.00200783950659269000,0.00019289009844565200,0.00906167996788582000,0.25160323769900100000,0.00217442793276462000,0.00223956226512146000,0.00031582109917469400,0.00264866216125163000,0.00000003350531499838,0.70889845212480800000,0.00248592684630452000,0.00003575017110326740,0.00010138708318508600,0.00010691546015981800,0.00321855406405901000,0.00061284571663529800,0.00000586343012471583,0.01380154285944610000,0.00048860800862132000,0.00199889358748812000,0.00000894591910456644,0.00019289009844565200,0.00066172997121792900,0.00839994999666790000,0.25160323769900100000,0.00217442793276462000,0.00117660614679798000,0.00006881991700666460,0.00099413620131681900,0.00031582109917469400,0.00264866216125163000,0.00000003350531499838,0.46983957085588400000,0.00410021292292628000,0.04818282081313980000,0.00080871778811580600,0.00801031668855178000,0.09260684786318680000,0.08534996519300350000,0.00248592684630452000,0.00003575017110326740,0.00010138708318508600,0.00010691546015981800,0.00321855406405901000,0.00061284571663529800,0.00000586343012471583,0.01380154285944610000,0.00048860800862132000,0.00199889358748812000,0.00000894591910456644,0.00019289009844565200,0.00040203027466551600,0.00025969969655241400,0.00073001380318462000,0.00050338385253560300,0.00006959053925162730,0.00709696180169605000,0.00799590940310248000,0.08484259420798310000,0.00137288028205846000,0.00010694896547481700,0.14591966745572800000,0.01136523738465420000,0.00217442793276462000,0.00117660614679798000,0.00006881991700666460,0.00099413620131681900,0.00031582109917469400,0.00264866216125163000,0.00000003350531499838,0.46983957085588400000,0.00410021292292628000,0.04818282081313980000,0.00008255709615599890,0.00072616069195980700,0.00801031668855178000,0.09260684786318680000,0.08484071791034320000,0.00050924728266031900,0.00248592684630452000,0.00003575017110326740,0.00010138708318508600,0.00010691546015981800,0.00002077329529899320,0.00301423865319891000,0.00007384571425642110,0.00010969640130468400,0.00061284571663529800,0.00000586343012471583,0.01380154285944610000,0.00048860800862132000,0.00198458681798382000,0.00001430676950430660,0.00000894591910456644,0.00002958519314356620,0.00013854447751828500,0.00002476042778380000,0.00040203027466551600,0.00025969969655241400,0.00073001380318462000,0.00050338385253560300,0.00006959053925162730,0.00007324261858645030,0.00702371918310960000,0.00799590940310248000,0.00150807422807691000,0.01694504501790880000,0.00959123147143516000,0.00653829417941312000,0.02417431930853340000,0.02608563000261580000,0.00137288028205846000,0.00000000000000000000,0.00010694896547481700,0.00026968428042193000,0.11944252784735600000,0.00022193920654924400,0.01594068969551740000,0.01004482642588320000,0.00381293835213021000,0.00755229903252398000,0.00217442793276462000,0.00117660614679798000,0.00006881991700666460,0.00099413620131681900,0.00009793603574025350,0.00021788506343444000
SRS011271,0.00000002713634542788,0.69326179577588100000,0.00426165450406619000,0.00000678408635696896,0.00013302236528744700,0.00032197273850174700,0.00253914784168634000,0.29947559555187500000,0.00000000000000000000,0.00000002713634542788,0.69212225922232800000,0.00108442263598877000,0.00005511391756401590,0.00010387793029790900,0.00034180940700952400,0.00381596716675876000,0.00000678408635696896,0.00013302236528744700,0.00032197273850174700,0.00236221886949659000,0.00017692897218975100,0.00338981799815940000,0.29336343224404600000,0.00155279595807391000,0.00108336431851709000,0.00008618503307893370,0.00000000000000000000,0.00000002713634542788,0.69212225922232800000,0.00108442263598877000,0.00005511391756401590,0.00010387793029790900,0.00034180940700952400,0.00128116114034087000,0.00253480602641788000,0.00000678408635696896,0.00013302236528744700,0.00032197273850174700,0.00235964091668094000,0.00000257795281564821,0.00017692897218975100,0.00019660282262496100,0.00319321517553444000,0.29336343224404600000,0.00155279595807391000,0.00055909012485052600,0.00003221084202288860,0.00049206335164367300,0.00008618503307893370,0.00000000000000000000,0.00000002713634542788,0.51886068270811800000,0.00492616933090402000,0.04182112448348000000,0.00033535095679769000,0.03258665327071930000,0.05008989457149890000,0.04350238390080950000,0.00108442263598877000,0.00005511391756401590,0.00010387793029790900,0.00034180940700952400,0.00128116114034087000,0.00253480602641788000,0.00000678408635696896,0.00013302236528744700,0.00032197273850174700,0.00235964091668094000,0.00000257795281564821,0.00017692897218975100,0.00009986175117458310,0.00009674107145037740,0.00022734830199474400,0.00016650861554544600,0.00001492498998533170,0.00278443326800891000,0.00480134214193579000,0.22724100488492200000,0.00045998819134792400,0.00003402897716655630,0.05224232235449260000,0.00858474569418109000,0.00155279595807391000,0.00055909012485052600,0.00003221084202288860,0.00049206335164367300,0.00008618503307893370,0.00000000000000000000,0.00000002713634542788,0.51886068270811800000,0.00492616933090402000,0.04182112448348000000,0.00012572268836734900,0.00020962826843034100,0.03258665327071930000,0.05008989457149890000,0.04310461934952770000,0.00039776455128180400,0.00108442263598877000,0.00005511391756401590,0.00010387793029790900,0.00034180940700952400,0.00001215708275168840,0.00101023186758896000,0.00010922379034720000,0.00014954839965302400,0.00253480602641788000,0.00000678408635696896,0.00013302236528744700,0.00032197273850174700,0.00235418651124994000,0.00000545440543100305,0.00000257795281564821,0.00009739234374064640,0.00006472018384548390,0.00001481644460362020,0.00009986175117458310,0.00009674107145037740,0.00022734830199474400,0.00016650861554544600,0.00001492498998533170,0.00004325533461203410,0.00274117793339688000,0.00480134214193579000,0.00308534820245863000,0.01188219157250400000,0.01456011468470850000,0.00242539228165269000,0.02049925665408970000,0.17478870148950900000,0.00045998819134792400,0.00000000000000000000,0.00003402897716655630,0.00008287439893673290,0.02318111453638120000,0.00006537145613575290,0.00237662826891880000,0.02653633369412010000,0.00183181186176333000,0.00675293383241776000,0.00155279595807391000,0.00055909012485052600,0.00003221084202288860,0.00049206335164367300,0.00003609133941907490,0.00005009369365985880
SRS011302,0.00030284636521309600,0.23734459726561400000,0.00121250916195424000,0.00000055293228821521,0.00137580255223199000,0.00081252507926953200,0.00326253237530026000,0.75568863426812800000,0.00030279285563681700,0.00000005350957627889,0.23661438775118700000,0.00061846368263142100,0.00011174583179575100,0.00000697408144168212,0.00049246646702005900,0.00071306861349250000,0.00000055293228821521,0.00137580255223199000,0.00081252507926953200,0.00305336344162607000,0.00020916893367418500,0.00557006150622572000,0.74713548523045600000,0.00169571847227805000,0.00106944239150991000,0.00021792666765849600,0.00030279285563681700,0.00000005350957627889,0.23661438775118700000,0.00061846368263142100,0.00011174583179575100,0.00000697408144168212,0.00049246646702005900,0.00054567282236670300,0.00016739579112579700,0.00000055293228821521,0.00137580255223199000,0.00081252507926953200,0.00304014657628519000,0.00001321686534088610,0.00020916893367418500,0.00041682176268713400,0.00515323974353859000,0.74713548523045600000,0.00169571847227805000,0.00052528567380444600,0.00003881227932762220,0.00050534443837784600,0.00021792666765849600,0.00030279285563681700,0.00000005350957627889,0.20785072526255400000,0.00284050234718865000,0.00472225577966298000,0.00012735279154376000,0.00041482407183938900,0.01714956948602860000,0.00350915801236967000,0.00061846368263142100,0.00011174583179575100,0.00000697408144168212,0.00049246646702005900,0.00054567282236670300,0.00016739579112579700,0.00000055293228821521,0.00137580255223199000,0.00081252507926953200,0.00304014657628519000,0.00001321686534088610,0.00020916893367418500,0.00030912482216315300,0.00010769694052398100,0.00033275821835299600,0.00020026850748646200,0.00002415065542720610,0.00459606236227192000,0.00168426742295437000,0.07027016681842280000,0.00138550562206390000,0.00004510857280310500,0.66335118953839300000,0.01039924725581930000,0.00169571847227805000,0.00052528567380444600,0.00003881227932762220,0.00050534443837784600,0.00021792666765849600,0.00030279285563681700,0.00000005350957627889,0.20785072526255400000,0.00284050234718865000,0.00472225577966298000,0.00003660055017476140,0.00009075224136899900,0.00041482407183938900,0.01714956948602860000,0.00327137929191170000,0.00023777872045796500,0.00061846368263142100,0.00011174583179575100,0.00000697408144168212,0.00049246646702005900,0.00000249711355968158,0.00046836932116913200,0.00001211100076445560,0.00006269538687343390,0.00016739579112579700,0.00000055293228821521,0.00137580255223199000,0.00081252507926953200,0.00303443888814877000,0.00000570768813641503,0.00001321686534088610,0.00003317593729291240,0.00013339937366327500,0.00004259362271799720,0.00030912482216315300,0.00010769694052398100,0.00033275821835299600,0.00020026850748646200,0.00002415065542720610,0.00008292200670685460,0.00451314035556507000,0.00168426742295437000,0.00329342523733860000,0.01132820917307170000,0.01375024879723400000,0.00633023638336907000,0.01838810213857980000,0.01717994508882960000,0.00138550562206390000,0.00000000000000000000,0.00004510857280310500,0.00012965370332375300,0.08925837885497030000,0.00008108484458794600,0.00681615684555768000,0.56706591528995300000,0.00402374177091833000,0.00637550548490102000,0.00169571847227805000,0.00052528567380444600,0.00003881227932762220,0.00050534443837784600,0.00005857514949995930,0.00015935151815853700
SRS011405,0.00000005246922742119,0.96315707918554800000,0.00126420668279300000,0.00000027546344396125,0.00066730363434268900,0.00009360510171940220,0.00041269670828136600,0.03440478075464420000,0.00000000000000000000,0.00000005246922742119,0.96197137958428400000,0.00084876845737887300,0.00033693114388516900,0.00001999077564747320,0.00002951394042441910,0.00121470196672110000,0.00000027546344396125,0.00066730363434268900,0.00009360510171940220,0.00023401275429850500,0.00017868395398286100,0.00066642477478338400,0.03333784524964800000,0.00033033313853695400,0.00005364978503816630,0.00001652780663767470,0.00000000000000000000,0.00000005246922742119,0.96197137958428400000,0.00084876845737887300,0.00033693114388516900,0.00001999077564747320,0.00002951394042441910,0.00111818482287983000,0.00009651714384127820,0.00000027546344396125,0.00066730363434268900,0.00009360510171940220,0.00023267478899926500,0.00000133796529924033,0.00017868395398286100,0.00003724003416218930,0.00062918474062119400,0.03333784524964800000,0.00033033313853695400,0.00003039279998372400,0.00000295139404244191,0.00002030559101200040,0.00001652780663767470,0.00000000000000000000,0.00000005246922742119,0.90813183958514900000,0.00310671607291549000,0.00650922741541793000,0.00029107303911904900,0.00133067207662879000,0.03037741338278280000,0.01222443801227100000,0.00084876845737887300,0.00033693114388516900,0.00001999077564747320,0.00002951394042441910,0.00111818482287983000,0.00009651714384127820,0.00000027546344396125,0.00066730363434268900,0.00009360510171940220,0.00023267478899926500,0.00000133796529924033,0.00017868395398286100,0.00002131562363985830,0.00001592441052233100,0.00013626258361282900,0.00002227318704029500,0.00000166589797062277,0.00046898307199744700,0.00075344498846142700,0.01362903923033620000,0.00008785972131678190,0.00000775232835148076,0.01751174894219740000,0.00134800003898464000,0.00033033313853695400,0.00003039279998372400,0.00000295139404244191,0.00002030559101200040,0.00001652780663767470,0.00000000000000000000,0.00000005246922742119,0.90813183958514900000,0.00310671607291549000,0.00650922741541793000,0.00010015063784019600,0.00019092240127885300,0.00133067207662879000,0.03037741338278280000,0.01045141099656100000,0.00177302701570998000,0.00084876845737887300,0.00033693114388516900,0.00001999077564747320,0.00002951394042441910,0.00000247917099565121,0.00108296485397335000,0.00001218597806857130,0.00002055481984225100,0.00009651714384127820,0.00000027546344396125,0.00066730363434268900,0.00009360510171940220,0.00022602431442362900,0.00000665047457563578,0.00000133796529924033,0.00003028786152888170,0.00014342463315582200,0.00000497145929815771,0.00002131562363985830,0.00001592441052233100,0.00013626258361282900,0.00002227318704029500,0.00000166589797062277,0.00000459105739935409,0.00046439201459809300,0.00075344498846142700,0.00026822269057712100,0.00188309433753278000,0.00092286812380444800,0.00067007138608915600,0.00441609876051813000,0.00546868393181461000,0.00008785972131678190,0.00000000000000000000,0.00000775232835148076,0.00001483567405334130,0.00233275561653238000,0.00001263196650165140,0.00392350453618115000,0.01122802114892890000,0.00040159946668178500,0.00094640057230285100,0.00033033313853695400,0.00003039279998372400,0.00000295139404244191,0.00002030559101200040,0.00000499769391186830,0.00001153011272580640
SRS011529,0.00034793001628586700,0.93185498400200900000,0.00284123863353797000,0.00000198766104688633,0.00003546523306129770,0.00015669022365117400,0.00242043515662300000,0.06234126907378520000,0.00034786301647529800,0.00000006699981056920,0.93029094042408100000,0.00150684807297155000,0.00005719550495590900,0.00005978616429791810,0.00003881522358975780,0.00274263724565029000,0.00000198766104688633,0.00003546523306129770,0.00015669022365117400,0.00223234435508506000,0.00018809080153794000,0.00261701260083304000,0.05840759852891640000,0.00066622378302995700,0.00058146902265991700,0.00006896513834589890,0.00034786301647529800,0.00000006699981056920,0.93029094042408100000,0.00150684807297155000,0.00005719550495590900,0.00005978616429791810,0.00003881522358975780,0.00100347849616513000,0.00173915874948516000,0.00000198766104688633,0.00003546523306129770,0.00015669022365117400,0.00223131702465633000,0.00000102733042872777,0.00018809080153794000,0.00019126212590488300,0.00242575047492816000,0.05840759852891640000,0.00066622378302995700,0.00032669107633543000,0.00003126657826562770,0.00022351136805885900,0.00006896513834589890,0.00034786301647529800,0.00000006699981056920,0.87037743181954100000,0.00428012656532216000,0.00953197371659965000,0.00067558142323945600,0.02208056923753720000,0.01084327167578990000,0.01250198598605160000,0.00150684807297155000,0.00005719550495590900,0.00005978616429791810,0.00003881522358975780,0.00100347849616513000,0.00173915874948516000,0.00000198766104688633,0.00003546523306129770,0.00015669022365117400,0.00223131702465633000,0.00000102733042872777,0.00018809080153794000,0.00011653500385003200,0.00007472712205485020,0.00011861199797767800,0.00049291760635762100,0.00001333296230327120,0.00180088790828959000,0.00666170183181502000,0.03530329451915200000,0.00056688539722602000,0.00003562156595262590,0.01220370282939750000,0.00363639238537326000,0.00066622378302995700,0.00032669107633543000,0.00003126657826562770,0.00022351136805885900,0.00006896513834589890,0.00034786301647529800,0.00000006699981056920,0.87037743181954100000,0.00428012656532216000,0.00953197371659965000,0.00022315403573582300,0.00045242738750363300,0.02208056923753720000,0.01084327167578990000,0.01148224886918840000,0.00101973711686326000,0.00150684807297155000,0.00005719550495590900,0.00005978616429791810,0.00003881522358975780,0.00000511431887344910,0.00089574280076985500,0.00003189190983094030,0.00007072946669088780,0.00173915874948516000,0.00000198766104688633,0.00003546523306129770,0.00015669022365117400,0.00222877103185470000,0.00000254599280162969,0.00000102733042872777,0.00010351470732941700,0.00006434215141662390,0.00002023394279189910,0.00011653500385003200,0.00007472712205485020,0.00011861199797767800,0.00049291760635762100,0.00001333296230327120,0.00002106027378891920,0.00177982763450067000,0.00666170183181502000,0.00054578045689672200,0.00469396206193793000,0.00224987597218400000,0.00150349808244309000,0.01066500751313540000,0.01564517043255480000,0.00056688539722602000,0.00000000000000000000,0.00003562156595262590,0.00007419112357029660,0.00807244984316014000,0.00005770917017027290,0.00091343075076012400,0.00308592194173670000,0.00147185183858423000,0.00216454054678903000,0.00066622378302995700,0.00032669107633543000,0.00003126657826562770,0.00022351136805885900,0.00002114960686967820,0.00004781553147622070
SRS011586,0.00014394920376915500,0.82397827139853200000,0.00079991753611202200,0.00000041483920394569,0.00397947566137622000,0.00030094279584015800,0.00132110922041742000,0.16947591934474900000,0.00014394920376915500,0.00000000000000000000,0.82299116919495000000,0.00098450561745289400,0.00000259658612840082,0.00004667709265137090,0.00012254657372855000,0.00063069386973210100,0.00000041483920394569,0.00397947566137622000,0.00030094279584015800,0.00088623481936264700,0.00043487440105477300,0.00245692359640577000,0.16579288470563000000,0.00100896576607073000,0.00014906555395115200,0.00006807972269197640,0.00014394920376915500,0.00000000000000000000,0.82299116919495000000,0.00098450561745289400,0.00000259658612840082,0.00004667709265137090,0.00012254657372855000,0.00059537107973687300,0.00003532278999522770,0.00000041483920394569,0.00397947566137622000,0.00030094279584015800,0.00088451400488702100,0.00000172081447562658,0.00043487440105477300,0.00024709052140202300,0.00220983307500374000,0.16579288470563000000,0.00100896576607073000,0.00011206804272518100,0.00000941838637106331,0.00002757912485490810,0.00006807972269197640,0.00014394920376915500,0.00000000000000000000,0.64807294360480700000,0.00471475510374752000,0.02311557793577210000,0.00022779281621106800,0.00095632728041450900,0.11749675146333400000,0.02840702099066400000,0.00098450561745289400,0.00000259658612840082,0.00004667709265137090,0.00012254657372855000,0.00059537107973687300,0.00003532278999522770,0.00000041483920394569,0.00397947566137622000,0.00030094279584015800,0.00088451400488702100,0.00000172081447562658,0.00043487440105477300,0.00015124730087560700,0.00009584322052641590,0.00064375362244891000,0.00012351453187109000,0.00001832974704841520,0.00142423517363533000,0.01155563794979150000,0.04532983319668990000,0.00041729751033944500,0.00002487498782178060,0.10489436665108300000,0.00357087440990468000,0.00100896576607073000,0.00011206804272518100,0.00000941838637106331,0.00002757912485490810,0.00006807972269197640,0.00014394920376915500,0.00000000000000000000,0.64807294360480700000,0.00471475510374752000,0.02311557793577210000,0.00003049836369748890,0.00019729445251357900,0.00095632728041450900,0.11749675146333400000,0.02811293072389640000,0.00029409026676757400,0.00098450561745289400,0.00000259658612840082,0.00004667709265137090,0.00012254657372855000,0.00000267340820320557,0.00053303764824029300,0.00002212475754377030,0.00003753526574960470,0.00003532278999522770,0.00000041483920394569,0.00397947566137622000,0.00030094279584015800,0.00082546855819208400,0.00005904544669493690,0.00000172081447562658,0.00018655472645587400,0.00021497889413363400,0.00003334078046526490,0.00015124730087560700,0.00009584322052641590,0.00064375362244891000,0.00012351453187109000,0.00001832974704841520,0.00009014302257590290,0.00133409215105942000,0.01155563794979150000,0.00255754514998504000,0.01301017174972980000,0.00296170608553287000,0.00219674259345701000,0.00892445115889864000,0.01567921645908650000,0.00041729751033944500,0.00000000000000000000,0.00002487498782178060,0.00011289772113307200,0.02497308961130630000,0.00010561498844158100,0.01231818922871850000,0.06738457510148310000,0.00151307222093955000,0.00205780218896513000,0.00100896576607073000,0.00011206804272518100,0.00000941838637106331,0.00002757912485490810,0.00003125122003057550,0.00003682850266140090
SRS012273,0.00000269488136498142,0.72530231813242100000,0.05969744227224430000,0.00000226460618906001,0.00030216640380627800,0.00044553862163566700,0.01073124405597490000,0.20351633102636400000,0.00000244577468418481,0.00000024910668079660,0.72280821675216200000,0.00248547323067904000,0.00000862814958031865,0.00002115142180582050,0.00042305108217830100,0.05925323976826010000,0.00000226460618906001,0.00030216640380627800,0.00044553862163566700,0.00916361571372189000,0.00156762834225301000,0.00855783355814834000,0.19132831110109000000,0.00202646020221846000,0.00133473624177008000,0.00026898992313654800,0.00000244577468418481,0.00000024910668079660,0.72280821675216200000,0.00248547323067904000,0.00000862814958031865,0.00002115142180582050,0.00042305108217830100,0.05911996769403400000,0.00013327207422618200,0.00000226460618906001,0.00030216640380627800,0.00044553862163566700,0.00915915443952944000,0.00000446127419244823,0.00156762834225301000,0.00049662813726086100,0.00806120542088748000,0.19132831110109000000,0.00202646020221846000,0.00079734519310614000,0.00003738864818138080,0.00050000240048256000,0.00026898992313654800,0.00000244577468418481,0.00000024910668079660,0.54997136631934600000,0.00312357131657048000,0.00435637763377097000,0.00046936227874457800,0.00096669244392404800,0.12252438912927400000,0.04139645763053170000,0.00248547323067904000,0.00000862814958031865,0.00002115142180582050,0.00042305108217830100,0.05911996769403400000,0.00013327207422618200,0.00000226460618906001,0.00030216640380627800,0.00044553862163566700,0.00915915443952944000,0.00000446127419244823,0.00156762834225301000,0.00029677664107631500,0.00019985149618454600,0.00119573471388558000,0.00033887567013094000,0.00003462582863072760,0.00649196920824023000,0.00762891474545781000,0.07219843077284580000,0.00086734417040998500,0.00010935783286970800,0.10101359696731200000,0.00951066661219534000,0.00202646020221846000,0.00079734519310614000,0.00003738864818138080,0.00050000240048256000,0.00026898992313654800,0.00000244577468418481,0.00000024910668079660,0.54997136631934600000,0.00312357131657048000,0.00435637763377097000,0.00002568063418394060,0.00044368164456063800,0.00096669244392404800,0.12252438912927400000,0.04069705665510240000,0.00069940097542929500,0.00248547323067904000,0.00000862814958031865,0.00002115142180582050,0.00042305108217830100,0.00018524478626510900,0.05812992716030070000,0.00068259759750646900,0.00012219814996167800,0.00013327207422618200,0.00000226460618906001,0.00030216640380627800,0.00044553862163566700,0.00914785405464603000,0.00001130038488340950,0.00000446127419244823,0.00073529498352589600,0.00046603330764666000,0.00036630005108045700,0.00029677664107631500,0.00019985149618454600,0.00119573471388558000,0.00033887567013094000,0.00003462582863072760,0.00012228873420924100,0.00636968047403099000,0.00762891474545781000,0.00531272082741101000,0.01499253087586720000,0.01413102938942500000,0.00475075880159577000,0.01972965674820490000,0.01328173413034190000,0.00086734417040998500,0.00000000000000000000,0.00010935783286970800,0.00027834274669736600,0.02606498314634780000,0.00014767496958860300,0.02650608313985290000,0.04801651296482510000,0.00401353890280917000,0.00549712770938617000,0.00202646020221846000,0.00079734519310614000,0.00003738864818138080,0.00050000240048256000,0.00008734586071204470,0.00018164406242450400
